timestamp,actual_scaled,sarima_forecast_scaled,sarima_pso_tcn_scaled,sarima_ga_tcn_scaled,actual_kwh,sarima_forecast_kwh,sarima_pso_tcn_kwh,sarima_ga_tcn_kwh,actual_residual_scaled,pso_residual_pred_scaled,ga_residual_pred_scaled,actual_residual_kwh,pso_residual_pred_kwh,ga_residual_pred_kwh,sarima_error_scaled,pso_hybrid_error_scaled,ga_hybrid_error_scaled,sarima_error_kwh,pso_hybrid_error_kwh,ga_hybrid_error_kwh,sarima_abs_error_kwh,pso_abs_error_kwh,ga_abs_error_kwh,sarima_sq_error_kwh,pso_sq_error_kwh,ga_sq_error_kwh,pso_relative_error,ga_relative_error
2023-08-13 20:00:00,0.4370570599762172,0.20719866460424063,0.4147240967140734,0.43993459647756217,98.26644232506436,46.58585225981914,93.24517382875715,98.91341797319386,0.22985839537197655,0.20752543210983276,0.23273593187332153,51.68059006524522,46.659321568938005,52.32756571337472,0.22985839537197655,0.02233296326214379,-0.0028775365013449794,51.68059006524522,5.021268496307215,-0.6469756481294979,51.68059006524522,5.021268496307215,0.6469756481294979,2670.883389491923,25.21313731200732,0.4185774892725839,0.051098507053882254,-0.006583892047188493
2023-08-13 21:00:00,0.15661996884432314,0.13305898973399097,0.29025180110388693,0.32345413634234366,35.21390807925982,29.91653662164399,65.25924069153169,72.72434229850447,0.02356097911033217,0.15719281136989596,0.1903951466083527,5.297371457615828,35.3427040698877,42.80780567686048,0.02356097911033217,-0.1336318322595638,-0.16683416749802052,5.297371457615828,-30.04533261227187,-37.51043421924465,5.297371457615828,30.04533261227187,37.51043421924465,28.06214435996284,902.7220117820476,1407.0326753162801,-0.8532234634294363,-1.0652164518296519
2023-08-13 22:00:00,0.08974179454542397,0.07846851593682025,0.06900444107928727,0.05934731609055255,20.177243855357357,17.642597733253712,15.514726909708468,13.343451342662194,0.01127327860860372,-0.009464074857532978,-0.0191211998462677,2.534646122103645,-2.127870823545244,-4.299146390591519,0.01127327860860372,0.0207373534661367,0.03039447845487142,2.534646122103645,4.662516945648889,6.8337925126951635,2.534646122103645,4.662516945648889,6.8337925126951635,6.424430964295046,21.739064268463046,46.700720106568475,0.23107798959424886,0.338688106348117
2023-08-13 23:00:00,0.09426126264141994,0.05804136023241953,0.07086937595475391,0.08113116585034803,21.193385891867013,13.04982461113361,15.934032607207135,18.24125900227372,0.036219902409000415,0.012828015722334385,0.023089805617928505,8.143561280733403,2.884207996073524,5.191434391140108,0.036219902409000415,0.02339188668666603,0.01313009679107191,8.143561280733403,5.259353284659879,2.952126889593295,8.143561280733403,5.259353284659879,2.952126889593295,66.31759033306027,27.660796972862656,8.71505317225978,0.24816012464899068,0.13929472641396942
2023-08-14 00:00:00,0.09426126264141994,0.05000358210166066,0.08398440242965786,0.08456379682977765,21.193385891867013,11.242637556082126,18.88277113749874,19.013040229607522,0.044257680539759287,0.03398082032799721,0.03456021472811699,9.950748335784887,7.640133581416613,7.770402673525396,0.044257680539759287,0.010276860211762079,0.009697465811642297,9.950748335784887,2.310614754368274,2.180345662259491,9.950748335784887,2.310614754368274,2.180345662259491,99.0173924421257,5.338940543104358,4.7539072069337776,0.10902527638375022,0.10287859020658897
2023-08-14 01:00:00,0.09426126264141994,0.04296267757391343,0.11204032579635986,0.12427946159815201,21.193385891867013,9.659584215793316,25.190770773840203,27.942576985232566,0.051298585067506515,0.06907764822244644,0.08131678402423859,11.533801676073697,15.531186558046887,18.28299276943925,0.051298585067506515,-0.01777906315493992,-0.030018198956732065,11.533801676073697,-3.99738488197319,-6.749191093365553,11.533801676073697,3.99738488197319,6.749191093365553,133.02858110300042,15.979085894627813,45.55158041476491,-0.18861473585998315,-0.31845742477399813
2023-08-14 02:00:00,0.09426126264141994,0.039649004799458425,0.08601640046868031,0.10286248729858105,21.193385891867013,8.914549151967009,19.339638755921627,23.127256372631784,0.05461225784196152,0.046367395669221885,0.06321348249912262,12.278836739900004,10.425089603954618,14.212707220664775,0.05461225784196152,0.008244862172739634,-0.008601224657161108,12.278836739900004,1.8537471359453868,-1.9338704807647709,12.278836739900004,1.8537471359453868,1.9338704807647709,150.76983168511816,3.436378444025724,3.739855036373366,0.08746819151048273,-0.09124877405770712
2023-08-14 03:00:00,0.09426126264141994,0.03861697632248003,0.10272548216754993,0.10708103943044742,21.193385891867013,8.682511333343648,23.09645259884664,24.075741473830885,0.05564428631893991,0.06410850584506989,0.06846406310796738,12.510874558523366,14.413941265502991,15.393230140487237,0.05564428631893991,-0.008464219526129982,-0.012819776789027473,12.510874558523366,-1.9030667069796259,-2.8823555819638713,12.510874558523366,1.9030667069796259,2.8823555819638713,156.52198221910723,3.621662891214277,8.307973700878287,-0.08979531240026777,-0.13600259989933836
2023-08-14 04:00:00,0.09426126264141994,0.038729440592919884,0.10819304379144817,0.11340242268959194,21.193385891867013,8.707797422408104,24.325760801768173,25.49702006725563,0.05553182204850006,0.06946360319852829,0.07467298209667206,12.485588469458909,15.617963379360068,16.789222644847527,0.05553182204850006,-0.01393178115002823,-0.019141160048172,12.485588469458909,-3.1323749099011593,-4.303634175388616,12.485588469458909,3.1323749099011593,4.303634175388616,155.88991942868526,9.811772576178296,18.521267115572854,-0.1477996449403213,-0.2030649655202164
2023-08-14 05:00:00,0.09431463022543168,0.04527698567663377,0.11330540588651841,0.12672527989898866,21.20538488032084,10.179925481326865,25.475207134902345,28.492486562279165,0.049037644548797915,0.06802842020988464,0.08144829422235489,11.025459398993974,15.29528165357548,18.3125610809523,0.049037644548797915,-0.01899077566108673,-0.032410649673556974,11.025459398993974,-4.269822254581506,-7.287101681958326,11.025459398993974,4.269822254581506,7.287101681958326,121.56075495886455,18.231382085719492,53.10185092319986,-0.201355565045368,-0.3436439245543216
2023-08-14 06:00:00,0.2059555449620769,0.081458002228184,0.1502548306173518,0.1765868513769343,46.306353412171,18.31474379639671,33.78279176573824,39.7031949264027,0.12449754273389291,0.06879682838916779,0.0951288491487503,27.99160961577429,15.46804796934153,21.388451130005993,0.12449754273389291,0.05570071434472512,0.029368693585142602,27.99160961577429,12.52356164643276,6.603158485768297,27.99160961577429,12.52356164643276,6.603158485768297,783.5302088819077,156.83959631200165,43.60170198817387,0.2704501806687527,0.14259724636474497
2023-08-14 07:00:00,0.3215415450150416,0.16346558165302,0.3057159705137225,0.3251484556173297,72.29432168434033,36.7530526849599,68.73615263410349,73.10528735708498,0.15807596336202162,0.14225038886070251,0.1616828739643097,35.541268999380435,31.983099949143593,36.35223467212508,0.15807596336202162,0.015825574501319106,-0.0036069106022880715,35.541268999380435,3.5581690502368417,-0.8109656727446435,35.541268999380435,3.5581690502368417,0.8109656727446435,1263.1818020863207,12.660566990063348,0.6576653223701722,0.04921782191653894,-0.011217556978894882
2023-08-14 08:00:00,0.4552814492883265,0.22182752913869788,0.387660600012912,0.42056644684709477,102.3639528454192,49.87495705802248,87.1603080726841,94.55874822204258,0.2334539201496286,0.16583307087421414,0.19873891770839688,52.488995787396725,37.28535101466162,44.6837911640201,0.2334539201496286,0.06762084927541445,0.03471500244123171,52.488995787396725,15.203644772735103,7.805204623376625,52.488995787396725,15.203644772735103,7.805204623376625,2755.094678769351,231.15081437551544,60.92121921277984,0.14852537783192366,0.07624954299257415
2023-08-14 09:00:00,0.4165586710740681,0.3306556309713876,0.5208540971531427,0.5512112940802133,93.6576533698662,74.34350217812687,117.10708688805508,123.9324971471799,0.08590304010268046,0.19019846618175507,0.22055566310882568,19.314151191739327,42.76358470992821,49.58899496905303,0.08590304010268046,-0.1042954260790746,-0.13465262300614522,19.314151191739327,-23.449433518188883,-30.274843777313706,19.314151191739327,23.449433518188883,30.274843777313706,373.03643625736566,549.8759323239602,916.5661657407504,-0.2503739168606332,-0.32325007821575913
2023-08-14 10:00:00,0.6215222932726677,0.3680444356319636,0.4357581358668536,0.45570310170623957,139.74098619741727,82.74987551752908,97.9743965883261,102.45875575973052,0.25347785764070413,0.06771370023488998,0.08765866607427597,56.991110679888195,15.224521070797024,19.708880242201445,0.25347785764070413,0.18576415740581415,0.16581919156642816,56.991110679888195,41.76658960909117,37.28223043768675,56.991110679888195,41.76658960909117,37.28223043768675,3247.9866965272663,1744.4480075742424,1389.9647064087762,0.298885751028592,0.2667952434872383
